	summarized	lineages	abundances	resid	coverage
SRR26054338.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.4227071692682928), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.23364341596124685), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.21870770854880886), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.12027657505503249), ('XBB* (XBB.X)', 0.0013546351911086895), ('Other', 0.00011321799523631993)]	XBB.2.3.10 HV.1 XBB.1.5.73 JF.1 XBB.1.16.11 EG.5 FL.1.5 EG.5.2.3 JA.1 EG.5.1.4 XBB.2.3.12 XBB.1.16.19 XBB.1.25 XBB.1.16.10 GN.1.1 XBB.1.44.1 XBB.1.16.22 FP.2 FL.26 XBB.2.3.9 GK.1 XBB.1.16.18 FL.17.2 GN.3 HK.6 XBB.1.45.1 JF.2 HN.1 FL.3.1 XCF.1 EG.5.2.2 GK.1.3 GE.1.3 GJ.1.1 FL.19.1	0.18451873 0.13404572 0.11938307 0.10854063 0.10827082 0.10591100 0.09541177 0.05949876 0.04786018 0.02666960 0.00080411 0.00062578 0.00059492 0.00057586 0.00033034 0.00030547 0.00030367 0.00029034 0.00028903 0.00025416 0.00025138 0.00023992 0.00023912 0.00020511 0.00018568 0.00016391 0.00015102 0.00012408 0.00012262 0.00011322 0.00010924 0.00010667 0.00010427 0.00010196 0.00010055	12.548015520598318	92.02421161756345
SRR26133871.variants.tsv	[('Other', 0.5168469883265194), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.27908338054985915), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.2036120039786708)]	EG.5.1.1-like EG.2 XBB.2.3.11 EG.5.1-like XBB.1.9.1-like FL.29 FL.27 HG.1 FL.19	0.48391751 0.27754400 0.20349681 0.03043931 0.00249018 0.00131578 0.00012132 0.00011519 0.00010229	6.759541725418861	84.7741029328161
SRR26054239.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.4299216557092546), ('Other', 0.41157373298329075), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.13784176364367542), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.01989836285411812), ('XBB* (XBB.X)', 0.0004478949326761199)]	EG.5.1-like EG.5.1.4 XBB.1.16.9 HN.1 FL.4.8 JJ.1 XBB.1.5.81 XBB.1.16 XBB.1.5.72 XBB.1.16.12 FL.28 HU.2 HR.1 XBB.1.5.41 XBB.1.16.10 XBB.1.5.73-like FL.9 FL.18.1.1 FL.1.7 FL.2.3 XBB.1.5.9	0.41136227 0.27034456 0.12807516 0.09002424 0.03938171 0.02758620 0.01587300 0.00690066 0.00340136 0.00262797 0.00191939 0.00044789 0.00025718 0.00025094 0.00023798 0.00021146 0.00019320 0.00019206 0.00014433 0.00013596 0.00011588	5.175125941009497	67.82262649232518
SRR26082512.variants.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.5161731099332081), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.48260096580825124), ('XBB* (XBB.X)', 0.000702812833607562), ('Other', 0.00023359802015561024), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.00016807785023335636)]	XBB.1.5.81 XBB.1.16 XBB.1.5.89 XBB.1.5.87 XBB.1.41.1 FD.2 GV.1 FU.5 GN.5 HP.1.1 EK.2.1 XCK GG.1 JB.2.1 HN.1 FD.2.1 HR.1 XBB.8.1 XBB.1.15.1	0.51193250 0.48230992 0.00129198 0.00072029 0.00049057 0.00047554 0.00030377 0.00029104 0.00024083 0.00023924 0.00023614 0.00023360 0.00023016 0.00019980 0.00016808 0.00015997 0.00014288 0.00010926 0.00010298	8.320051702582138	68.32759254924255
SRR25984549.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3574811984122416), ('XBB* (XBB.X)', 0.33124447644459093), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.31020638736429845)]	EG.5 XBB.1.22 XBB.1.5.28 FT.3 XBB.1.5.31 HY.1 FP.3 FL.26 XBB.1.5.33 XBB.1.5.93	0.35736159 0.33099190 0.19225790 0.11645900 0.00063371 0.00062972 0.00025258 0.00011961 0.00011333 0.00011273	9.596361355208032	87.0915961609203
SRR26288091.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.621002897089736), ('Other', 0.2847140995096045), ('XBB* (XBB.X)', 0.094282996467669)]	EG.5.1 EG.5.1.1-like EG.5.1.6 XBB.1.22 EG.6.1 FL.1.4 HK.8 FL.1 XBB.1.42.1	0.33439500 0.28471410 0.17261900 0.08423300 0.04467900 0.02726300 0.02297790 0.01906900 0.01005000	6.692034041648159	96.76955489415778
SRR26217690.variants.tsv	[('Other', 0.6962593760825962), ('XBB* (XBB.X)', 0.30089628796388845), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.0012283348340829195), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0008200799696239766), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0007958619993281525)]	XBB.1.16-like XBB.1.22.2 XBB.1-like(1) FU.4 FP.2.1-like GU.1 FL.15 EG.5.1.3-like FL.9 XBB.2.2 FY.4.1.2 XBB.1.42.2-like XBB.1.5.41 FL.2.3.1 FD.2.1 FL.18.1.1 FL.4.10	0.52147612 0.30019327 0.17360804 0.00079586 0.00048662 0.00047214 0.00039825 0.00037707 0.00036887 0.00036846 0.00033456 0.00031153 0.00018188 0.00016858 0.00016606 0.00015465 0.00013799	5.889998982199458	61.575761629267966
SRR26288115.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3638439929693075), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.33139978024219247), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.19223999941942077), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.09838691963782939), ('XBB* (XBB.X)', 0.013789851807504942), ('Other', 0.0003394429650626513)]	JF.1 JE.1 EG.5.1.6 EG.5.1 XBB.1.16 XBB.1.5 HK.7 FT.3 EG.5.1.4 XBB.2.3 XBB.1.22.2 XBB.1.5.70 EG.2 EG.1.4 FL.1.5.1 XBB.1.5.61 EG.2.2 XBB.1.5.42 XBB.1.42.1 XBB.1.34 XBB.1.24-like XBB.1.5.65	0.26406500 0.17688000 0.15384600 0.12740492 0.06733478 0.06230182 0.03751340 0.02095159 0.02034568 0.01536000 0.01260722 0.01236480 0.00970631 0.00781500 0.00603622 0.00126422 0.00117647 0.00116550 0.00081322 0.00036941 0.00033944 0.00033898	9.481210424020928	98.57204962712771
SRR26149042.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5432139781198442), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.1261188689448402), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.10714299979061201), ('Other', 0.09674765676190053), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.08333329874032397), ('XBB* (XBB.X)', 0.041977001806260614), ('Omicron', 0.001466280117411922)]	HV.1 XBB.1.9 FL.1.5 JF.1 DV.7.1 GB.1 EG.5.1.3-like XBB.2.5 XBB.2.3-like(1) EG.5.1.4 JJ.1 BR.4	0.19973913 0.16165685 0.15458314 0.12611887 0.10714300 0.08333330 0.06250000 0.04197700 0.03424766 0.01865117 0.00858369 0.00146628	8.914292722718605	89.19171989432499
SRR26190340.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.359968743145528), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2631441320587631), ('XBB* (XBB.X)', 0.23348483507556314), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.06851244627256303), ('Other', 0.04889546549608705), ('Omicron', 0.01936370733067825), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.00349299779242631), ('A', 0.0006722319721814526), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.00048436399245338675)]	FY.5 XBB.1.16.19 XBB.1.16.6 EG.5.2 XBB.1.5.40 HK.8 FL.15 XBB.1.16.12 XBB.1.16.1 HK.4 XBB.1.16.16 XBC.1.6 FL.1.5.1 HW.1.1 XBB.1.42.1 XBB.1.9.5 FU.2.1 XBB.1.16.8 XBB.1.16.13 XBB.1.16.5 FL.6 FU.4 EG.2.3 FL.29 XBB.1.16.14 XBB.1.16.7 XBB.1.16.18 FL.4.10 XBB.1.5.27 GW.5 HK.9 FL.22 JF.1 FL.4.9 BA.2.10.4 FE.1.2 EG.2.2 EG.4.2 FL.3.2 XBB.1.16.24 B.1.1.529 FU.5 XBB.3.1 GS.4 GD.3 FL.2.2.1 XBC.1.6.4 FL.13.3.1 EG.5.2.2 XBB.1.16.10 FL.23 FL.28 EG.2.4 XBB.1.44.1 FL.2.3.1 XBB.1.5.72 EG.2.1 XBB.1.5.105 FT.1 FL.24 FE.1 BA.4.3 FL.9 BA.2.19 BA.2.15 FY.2.1 BF.5.3 XAY.2.1 FY.6 FL.4.2 FU.3 HU.2 CM.8.1.5 GT.1 XBB.1.16.4 XBB.2.11.1 XBC.1.1 FL.5 FL.11 XCE XBB.4.1 XAQ A.27 XBC.2.1 XBB.1.5.103 XBC.1.7 FL.27 FL.26 DF.1.1 FZ.1.1 FP.2.1.1 GY.8 BA.4.5 BF.10.1 GE.1.3 GY.2.1 XBC.1.2.1 GA.6.1 XCM XBB.1.45.1 AP.1 XBB.3.5 HR.1 DH.1 N.10 XBB.3.3 FL.14 BA.2.60 FL.2.2 XK EG.7 XAW HG.2 XAZ EG.1.8 BA.2.16 FL.10 GS.2 FY.1.2 EG.5.2.1 FL.16 BA.2.9.7 BA.2.85 BF.42 EG.9.1 FL.17.1 XBB.3.2 BA.5.1.31 BA.2.59 FL.23.1 JD.1 GE.1.2 FY.2 FL.3.1 JD.1.1 XBC.2 BA.2.41 XBV XBB.1.5.87 BA.2.8 GD.1 BJ.1 XBB.1.16.9 B.1.1.522 BA.2.3.22 FL.4.1.1 XAK GK.2.1 FQ.1 FU.1 XBB.1.5.74 FL.17 XBB.1.37.1 S.1 XBB.1.36 BA.5.1.8 XBB.2.9 HF.1.1 BF.7.5.1 FL.5.1 B.4.8 B.1.1.524 BA.5.1.38 JL.1 FR.1.4 FL.10.2 BA.2.2.1 B.1.641 XCF.2 FL.1.5.2 XBB.1.47.1 BA.2.83 FL.18 BA.4.6.2 B.1.1.519 EK.2.1 FY.4.1 BT.2 FL.3.3 GA.4.1 XBB.1.16.3 BA.2.9.1 GW.1.1 FY.3.1 HD.1 XBB.1.33 FL.18.1.1 B.1.1.196 BP.1 XBB.1.9.6 C.30.1 BQ.1.30 GU.1 FL.12 BS.1.2 DV.7.2 XBB.7 HZ.1 FY.7 BA.5.1.32 EG.9 BA.2.5 GM.1 AZ.6 BG.4 XBJ.1.1 HK.6 XBB.1.25 BA.4.1.11 GJ.1.1 HE.1 K.3 DJ.1.1.1 XBB.1.47 HF.1 DE.2 XBB.1.5.90 XBB.1.9.7 BF.39.1 XBB.1.32.1 XBB.1.48 B.1.575.1 GW.2 XBC.1 AV.1 GV.1 HN.1 EG.6.1 B.1.1.393 XBA HK.7 B.1.243.2 BN.3.1 BF.7.4.2 GK.1.4 B.1.1.251 A.2.5.3 GJ.2 B.1.637.1 XBB.1.16.20 HK.5 XCH.1 GE.1.1 XBY	0.20987068 0.13783521 0.08044531 0.06233434 0.05989789 0.05194348 0.04819690 0.04308450 0.03439026 0.03053615 0.02804355 0.02559866 0.02358576 0.01145550 0.00734058 0.00598960 0.00482270 0.00481299 0.00464362 0.00410762 0.00349487 0.00330652 0.00305207 0.00267603 0.00208907 0.00205569 0.00189496 0.00163994 0.00157233 0.00153022 0.00143869 0.00142537 0.00141199 0.00139515 0.00138340 0.00137775 0.00137535 0.00134858 0.00133706 0.00121179 0.00119335 0.00115523 0.00114850 0.00111607 0.00105263 0.00103413 0.00101338 0.00098814 0.00091719 0.00091447 0.00088677 0.00088653 0.00088261 0.00084777 0.00082770 0.00081235 0.00080317 0.00079577 0.00077359 0.00076531 0.00076526 0.00075222 0.00072833 0.00071891 0.00070947 0.00070075 0.00068965 0.00065260 0.00064982 0.00063099 0.00062539 0.00060901 0.00060849 0.00058710 0.00058503 0.00058433 0.00058139 0.00056861 0.00056556 0.00056433 0.00056300 0.00055710 0.00055249 0.00054690 0.00054442 0.00054171 0.00054025 0.00053874 0.00053526 0.00053476 0.00052493 0.00052367 0.00052328 0.00052301 0.00051472 0.00051106 0.00050710 0.00050093 0.00049947 0.00049929 0.00049788 0.00049583 0.00049560 0.00048556 0.00048098 0.00048054 0.00048054 0.00047786 0.00046762 0.00046620 0.00046062 0.00045961 0.00045804 0.00045007 0.00044900 0.00044017 0.00043845 0.00043682 0.00042808 0.00042570 0.00041051 0.00039957 0.00039944 0.00039938 0.00039825 0.00039470 0.00039216 0.00039125 0.00038745 0.00038173 0.00037861 0.00037566 0.00037106 0.00036969 0.00036610 0.00036510 0.00035971 0.00035907 0.00035575 0.00035423 0.00034646 0.00033929 0.00033715 0.00033630 0.00033613 0.00033501 0.00033256 0.00033181 0.00033083 0.00032680 0.00032051 0.00031982 0.00031847 0.00031536 0.00031256 0.00031185 0.00031085 0.00030754 0.00030750 0.00029886 0.00029709 0.00029561 0.00028580 0.00028137 0.00027980 0.00027824 0.00027655 0.00027300 0.00027196 0.00026923 0.00026913 0.00026849 0.00025177 0.00025049 0.00024842 0.00024718 0.00024602 0.00024078 0.00024050 0.00024008 0.00023793 0.00023787 0.00023724 0.00023502 0.00023199 0.00023084 0.00022784 0.00022487 0.00022452 0.00022104 0.00021967 0.00021701 0.00020760 0.00020650 0.00020450 0.00020299 0.00020235 0.00019946 0.00019685 0.00019421 0.00019137 0.00019000 0.00018867 0.00018772 0.00018600 0.00018229 0.00018124 0.00018000 0.00017867 0.00017659 0.00017604 0.00017526 0.00017516 0.00017505 0.00017346 0.00017268 0.00017034 0.00016704 0.00016625 0.00016049 0.00015875 0.00015565 0.00015460 0.00015054 0.00014930 0.00014899 0.00014771 0.00014374 0.00014308 0.00014042 0.00013998 0.00013987 0.00013969 0.00012976 0.00012740 0.00012515 0.00011975 0.00011915 0.00011813 0.00011524 0.00011496 0.00011287 0.00010729 0.00010440	19.83431243010083	99.68565026920376
SRR26149054.variants.tsv	[('Other', 0.4263989928824631), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2112734976664595), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.12236299828356852), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.10115797644169017), ('XBB* (XBB.X)', 0.09002599984010777), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.04878049896987941)]	EG.5.1.1-like EG.2 XBB.1.22.2 XBB.1.16 XBB.1.9.1-like HY.1 GJ.1.2 FT.3.1 XBB.1.16.6 FL.4.8 XBB.1.5.17 FL.26 XBB.2.3-like GY.2.1 FL.1.5.1 GJ.1 XBB.1.16.12 EG.11 EG.5.1.4	0.35214446 0.15078096 0.09002600 0.06973140 0.06219803 0.04758658 0.03980100 0.03571430 0.03381640 0.02641510 0.01785710 0.01509430 0.01205650 0.01149430 0.01048856 0.00897950 0.00732090 0.00582524 0.00266934	6.583221637448377	87.64672440892218
SRR26249442.variants.tsv	[('Other', 0.9999999999958961)]	Misc B.1-like(9) XBB.1-like	0.95447940 0.02857140 0.01694920	4.495765643057865e-12	3.701969702036585
SRR26196781.variants.tsv	[('Other', 0.9999999999840858)]	Misc(7) XBB.1.16-like Misc(8) Misc(9) XBB.1-like(1) EG.5.1.6-like	0.63411087 0.18846200 0.07352940 0.07163963 0.01818343 0.01407467	0.09658795316032809	21.90081262749557
SRR26408172.variants.tsv	[('Omicron', 0.5594249731695691), ('Other', 0.25922824254400223), ('XBB* (XBB.X)', 0.1277163350052673), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0521799419785989), ('A', 0.0001900000849275974)]	XBB.1.5-like BQ.1.27 BQ.1.1.52 BM.2 XBB.1.45 XBB.1.28.1 CW.1 BE.1.1.2 BQ.1.25 XBB.1.5.3 BA.5.2 BF.7 BE.1.1 BQ.1.1.30 CT.1 BA.5.2.6 XBB.1.17 BQ.1.2 EF.1 XBB.1.21 BQ.1.1.31 BQ.1.1.77 BQ.1.1.69 XBB.1.8 BQ.1.1.6 BQ.1.1.41 BF.33 XBL BF.7.26 CP.1.1 BQ.1.1.19 XBB.1.11 BA.5.2.12 FM.2 FW.1 BM.2.1 XBB.1.5.19 XBB.1.12 BA.5.2.35 XBB.1.17.2 XBB.1.5.16 XBB.1.5.55 BQ.1.15 XBL.2 BF.14 BA.5.2.19 BQ.1.11.1 CP.4 BQ.1.1.3 XBB.1.5.86 BF.19 XBB.1.5.80 XBB.1.5.35 XBB.1.5.97 BF.7.5.1 FZ.2 XBB.1.5.1 BF.41 XBB.1.37 BQ.1.1.65 XBB.1.1 BQ.1.4 EA.2 CK.1.4 BQ.1.21 XBB.1.5.36 BE.1.4.2 BF.10.1 BF.7.14.6 XBB.1.5.30 XBB.1.5.62 XBB.1.5.29 CP.8.1 XBB.1.5.77 BQ.1.1.56 XBB.1.14 BQ.1.1.10 HJ.1 BF.7.4 BQ.1.10.3 BF.3.1 BQ.1.10 XBB.1.43 BE.8 A.6 BQ.1.2.2 BQ.1.11 XBB.1.5.69 BM.2.3 XBB.1.5.74 XBB.1.5.8 XBB.1.5.21 BF.41.1 XBB.1.27 BA.5.2.13 BL.6 BQ.1.1.20 BA.5.1.38 BQ.1.10.2 DD.1 BF.7.4.2 DA.1 BU.1 CR.1.2 BQ.1.1.55 CD.2 BQ.1.1.68 BN.2.1 EF.1.3 XBB.1.5.44 BM.2.2 HA.1 DK.1 BA.5.1.15 BA.2.74 XBB.1.5.100	0.25784476 0.11648116 0.08583647 0.07254802 0.06353720 0.05156838 0.04957206 0.04728130 0.04651900 0.04605200 0.03039280 0.02870442 0.02121718 0.01771056 0.00956223 0.00672690 0.00602798 0.00223757 0.00218932 0.00198807 0.00160000 0.00119904 0.00117832 0.00113122 0.00108637 0.00106101 0.00090810 0.00090455 0.00084104 0.00081922 0.00072098 0.00067732 0.00061614 0.00058343 0.00057389 0.00056054 0.00055463 0.00054303 0.00054230 0.00052056 0.00051787 0.00051507 0.00049020 0.00047893 0.00046315 0.00042955 0.00042937 0.00042608 0.00042608 0.00041313 0.00038066 0.00037453 0.00036955 0.00036245 0.00035454 0.00031616 0.00029759 0.00029517 0.00029490 0.00029416 0.00028932 0.00028818 0.00028794 0.00028599 0.00027847 0.00026144 0.00026076 0.00025753 0.00025075 0.00024691 0.00023148 0.00022941 0.00022743 0.00022075 0.00021839 0.00021496 0.00021331 0.00021164 0.00021050 0.00020640 0.00020336 0.00019733 0.00019242 0.00019142 0.00019000 0.00018349 0.00017535 0.00017522 0.00017495 0.00016846 0.00016348 0.00015993 0.00015990 0.00015709 0.00015658 0.00015274 0.00015218 0.00014599 0.00013565 0.00013557 0.00013344 0.00012937 0.00012894 0.00012894 0.00012617 0.00012492 0.00012408 0.00012385 0.00012268 0.00011783 0.00011398 0.00011291 0.00011213 0.00011133 0.00011055 0.00010750	9.750535913556968	96.59565929839816
SRR26055437.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.9995681837885588)]	XBB.1.16.6	0.99956818	5.263319365797331	31.123967494900178
SRR26095815.variants.tsv	[('Other', 0.9821428999227594), ('XBB* (XBB.X)', 0.017857099999928943)]	Misc B.1.1-like(5) Misc(21) XBB.1.48	0.92805230 0.03448280 0.01960780 0.01785710	0.013844822384757061	13.460187941009263
SRR26071801.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5254899999996313), ('Other', 0.4745099999877132)]	XBB.1.16 Misc(2)	0.52549000 0.47451000	9.059067004292697e-12	13.480252817443066
SRR26099301.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5137288832437253), ('Other', 0.42733484562815754), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.058384012176782366), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0005522586888269446)]	XBB.1.16-like XBB.1.16.13 XBB.1.16.12 EG.5.2.3 FU.4 XBB.1.16.10 XBB.1.16.6 FL.11 EG.4 HR.1 XBB.1.5.73 EG.5.1.1-like	0.42715170 0.35058158 0.16025685 0.05761993 0.00130833 0.00104275 0.00053937 0.00042544 0.00033864 0.00029542 0.00025684 0.00018315	4.990963167972402	60.351804166806005
SRR26269751.variants.tsv	[('Other', 0.8944879999976794), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.1055119999997992)]	Misc(8) XBB.1.16 XCF.1	0.88788007 0.10551200 0.00660793	0.20817331712251805	33.77587533023443
SRR26257026.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.4802340044655727), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.4339896609806077), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.04415124132915804), ('XBB* (XBB.X)', 0.03221978817859576), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0028101223498991175), ('Other', 0.00010377807904077673)]	XBB.1.16.15 JF.1 EG.5.1.6 FL.1.5 HV.1 EG.5.1 EG.6 XBB.1.9.1 XBB.1.22.2 EG.5.1.4 EG.5 XBB.1.5.66 XBB.1.5.10 EG.5.1.1 XBB.2.3.10 XBB.1.5.54 JF.2 XBB.1.5.55 XBB.1.43.1 XBB.1.5.50 FY.6 FL.3.1 FL.27 XBB.1.5.67 XBB.2.3.9 EG.5.1.2 FL.6 FL.29 HK.9 EG.5.2 XBB.1.44.1 FL.10.1 HA.2 XBB.1.12 HQ.1 GN.4 XBB.1.47.1 FL.23 XBB.1.5.41 JD.1.1 FP.2 FL.2.3.1 FL.19.1 FL.9 EG.9.1 FL.4.10 GA.3 HR.1 FL.16 FL.14 XBB.1.16.7 GU.1 XBB.1.5.44 XBB.1.5.57 FL.5.1 JA.1 XBB.1.19.2 FL.17 FL.24 XCH.1 EU.1.1.1	0.31301534 0.16566706 0.10604614 0.08408630 0.05791486 0.04668906 0.04317541 0.03292315 0.03009529 0.02547227 0.02458769 0.02199222 0.01746873 0.00877486 0.00230836 0.00157369 0.00143394 0.00061144 0.00055697 0.00046257 0.00043773 0.00041875 0.00041485 0.00040857 0.00039358 0.00038157 0.00035663 0.00034593 0.00034104 0.00031266 0.00030295 0.00029965 0.00029251 0.00026206 0.00023545 0.00019398 0.00017519 0.00017368 0.00016847 0.00016823 0.00014957 0.00014353 0.00014271 0.00014024 0.00013925 0.00013542 0.00013451 0.00013092 0.00012872 0.00012629 0.00011766 0.00011591 0.00011497 0.00011201 0.00010917 0.00010818 0.00010551 0.00010548 0.00010435 0.00010378 0.00010157	11.001696868788603	97.0103334113634
SRR25926306.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5521822358613788), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.1830552812326121), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.17504163913233173), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.08399619069396633), ('XBB* (XBB.X)', 0.0025216656943150683), ('Other', 0.00011893303090762225)]	HN.1 FL.1.5.1 XBB.1.5.10 XBB.2.3.11 JF.1 XBB.1.16.1 EG.5.1 EG.5 EG.2 XBB.1.5.28 FL.1.4 XBB.1.16 XBB.1.5.1 HV.1 FP.3 XBB.1.5.72 FU.2 XBB.1.9.7 GS.1 GS.4 XBB.1.5.55 EG.2.5 XBB.1.5.67 FL.10.1 HQ.1 HS.1 GS.4.1 FL.2.3.1 HA.1 XBB.1.5.50 GY.8 XBB.1.5.99 FL.2.2 XBB.1.44.1 GJ.2 FL.23.1 FU.5 FL.3.1 EK.2.1 FL.5 XBB.1.41.2 FL.18.1.1 XBB.1.5.27 HZ.1 EG.2.4 XBB.1.5.44 XCD GN.1.1 GE.1.3 FL.4.2 XBB.1.5.41	0.19439101 0.13734799 0.10287018 0.08131757 0.07874837 0.07627918 0.06851832 0.05128772 0.04928630 0.04680022 0.02860311 0.02648890 0.01996335 0.01884826 0.00215123 0.00124818 0.00103843 0.00102329 0.00101215 0.00095748 0.00093478 0.00083878 0.00053466 0.00053408 0.00049667 0.00041999 0.00038760 0.00037196 0.00035674 0.00033564 0.00031191 0.00030344 0.00022371 0.00022020 0.00020973 0.00019929 0.00018849 0.00017288 0.00016216 0.00015448 0.00015023 0.00014530 0.00014310 0.00013169 0.00013034 0.00012284 0.00011893 0.00011382 0.00011166 0.00010542 0.00010416	9.85626378759949	95.81312911747985
SRR26054236.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.6676342224676771), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.1985671650968584), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.10241562804766041), ('Other', 0.030644834371070913), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.00029329076721586205), ('XBB* (XBB.X)', 0.0002066117395751516), ('Omicron', 0.00017540908372355466)]	EG.5.1.4 FL.1.5.1 JA.1 GK.2 XBB.2.3.11 EG.2 EG.5.1-like HN.1 EG.5.2.3 FL.21 EG.9 XBB.1.16.13 EG.6 XBB.2.9 HK.3-like FL.2.3 EG.9.1 BN.2.1 EG.10.1 EG.5.1.3	0.43103608 0.17772492 0.11108035 0.10241563 0.08748682 0.03443713 0.03045646 0.02083000 0.00163934 0.00069832 0.00046705 0.00029329 0.00021665 0.00020661 0.00018837 0.00017693 0.00017598 0.00017541 0.00012008 0.00011175	6.138164102522275	72.43085977995518
SRR26162981.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.496094552643749), ('XBB* (XBB.X)', 0.4532746467359149), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.04604972781044969), ('Other', 0.0002519930433794649)]	HN.1 XBB.1.48 FL.1.5.1 FY.5 XBB.1.42.1 XBB.1.25 XBB.1.5.72 FY.6 HQ.1 XBB.1.5.19 EG.6 XBB.1.44.1 XBB.1.5.50 XBB.1.5.83 FE.1.2 XBB.1.12 XBB.1.5.17 XBB.1.41.2 XBB.1.5.78 XBB.1.5.44 FT.3 XBB.1.5.89 FL.2.3.1 GB.2 GN.1 FL.19.1 XCH.1 XBB.1.20 GA.3 FL.23.1 XBB.1.21 XBB.1.5.103 JJ.1 FP.2.1.1 XBB.2.9 XBW EG.9.1 XBB.1.5.9 XBB.1.5.81 FY.2.1	0.37363520 0.22982055 0.12152704 0.08930176 0.06679723 0.06475830 0.04341935 0.00098057 0.00030774 0.00029017 0.00027412 0.00025804 0.00024423 0.00023519 0.00022720 0.00022300 0.00021098 0.00018925 0.00018644 0.00018229 0.00016828 0.00016235 0.00016205 0.00015798 0.00014952 0.00014570 0.00014188 0.00013710 0.00012885 0.00012453 0.00011932 0.00011916 0.00011594 0.00011523 0.00011154 0.00011011 0.00010999 0.00010811 0.00010793 0.00010670	9.985746264985835	87.0079925091128
SRR23882152.variants.tsv	[('Other', 0.8528852099846429), ('Omicron', 0.14711478999786)]	B.1.1.529-like BA.2.2 BA.3 BA.2.33 BA.2-like BF.11.2 B.1.1.529 BA.2.85 Misc	0.84714335 0.05960260 0.03976900 0.03937010 0.00552486 0.00323102 0.00260400 0.00253807 0.00021700	0.736851232577675	39.53449486673578
